Date,Open,High,Low,Close,Adj Close,Volume
1994-08-29,24.247738,24.247738,24.015701,24.247738,5.175708,44066
1994-08-30,24.247738,24.479773,24.015701,24.363754,5.200471,53871
1994-08-31,24.479773,24.479773,24.247738,24.479773,5.225239,48376
1994-09-01,24.479773,24.479773,24.131720,24.247738,5.175708,51608
1994-09-02,24.015701,24.247738,24.015701,24.247738,5.175708,140496
1994-09-06,24.247738,24.247738,24.015701,24.131720,5.150945,65830
1994-09-07,24.131720,24.247738,24.015701,24.131720,5.150945,302971
1994-09-08,24.131720,24.479773,24.015701,24.363754,5.200471,75096
1994-09-09,24.363754,24.363754,24.015701,24.131720,5.150945,94705
1994-09-12,24.131720,24.131720,23.435612,23.667648,5.051886,416531
1994-09-13,23.899685,23.899685,23.667648,23.899685,5.101416,53117
1994-09-14,23.899685,23.899685,23.319593,23.667648,5.051886,401770
1994-09-15,23.667648,23.783667,23.435612,23.783667,5.076652,167431
1994-09-16,23.783667,23.783667,23.435612,23.667648,5.051886,59581
1994-09-19,23.667648,23.667648,23.435612,23.551630,5.027123,57642
1994-09-20,23.551630,23.667648,23.319593,23.319593,4.977596,60228
1994-09-21,23.435612,23.435612,23.319593,23.435612,5.002362,40511
1994-09-22,23.435612,23.783667,23.435612,23.551630,5.027123,132307
1994-09-23,23.551630,23.899685,23.435612,23.899685,5.101416,144698
1994-09-26,23.899685,23.899685,23.667648,23.899685,5.101416,147176
1994-09-27,23.899685,24.247738,23.783667,24.131720,5.150945,199646
1994-09-28,24.131720,24.131720,24.015701,24.131720,5.150945,196629
1994-09-29,23.899685,24.015701,23.667648,23.783667,5.171122,105910
1994-09-30,23.899685,24.015701,23.551630,23.783667,5.171122,65292
1994-10-03,23.783667,23.899685,23.551630,23.667648,5.145896,41373
1994-10-04,23.783667,23.783667,23.319593,23.435612,5.095450,39003
1994-10-05,23.435612,23.551630,23.319593,23.319593,5.070225,59689
1994-10-06,23.435612,23.435612,22.739506,22.855522,4.969326,54948
1994-10-07,22.971540,22.971540,22.623487,22.971540,4.994549,79837
1994-10-10,22.971540,23.203577,22.855522,23.203577,5.045002,39218
1994-10-11,23.203577,23.319593,22.971540,23.203577,5.045002,61090
1994-10-12,23.203577,23.435612,22.971540,23.203577,5.045002,86625
1994-10-13,23.667648,23.667648,23.203577,23.319593,5.070225,48484
1994-10-14,23.551630,23.551630,23.203577,23.435612,5.095450,57750
1994-10-17,23.435612,23.551630,23.319593,23.435612,5.095450,55703
1994-10-18,23.551630,23.551630,23.203577,23.319593,5.070225,77036
1994-10-19,23.319593,23.319593,22.971540,23.319593,5.070225,32969
1994-10-20,23.319593,23.319593,22.855522,23.087559,5.019775,80052
1994-10-21,23.319593,23.319593,22.855522,22.971540,4.994549,71110
1994-10-24,23.087559,23.087559,22.507469,22.507469,4.893651,65507
1994-10-25,22.507469,22.855522,22.391451,22.739506,4.944099,38679
1994-10-26,22.739506,22.739506,22.159416,22.507469,4.893651,79945
1994-10-27,22.507469,22.739506,21.927380,22.043398,4.792748,62383
1994-10-28,22.275433,22.507469,22.043398,22.275433,4.843201,72834
1994-10-31,22.507469,22.507469,21.579327,22.159416,4.817973,170448
1994-11-01,21.927380,22.275433,21.695345,22.159416,4.817973,210097
1994-11-02,21.927380,22.275433,21.579327,21.927380,4.767525,337771
1994-11-03,21.927380,22.043398,21.695345,21.811361,4.742300,107527
1994-11-04,21.927380,21.927380,21.579327,21.695345,4.717072,50639
1994-11-07,21.695345,21.927380,21.695345,21.811361,4.742300,52147
1994-11-08,21.811361,21.927380,21.579327,21.579327,4.691851,108065
1994-11-09,21.695345,21.811361,21.695345,21.695345,4.717072,92012
1994-11-10,21.695345,21.695345,21.347290,21.463308,4.666624,154287
1994-11-11,21.347290,21.463308,21.115255,21.463308,4.666624,154394
1994-11-14,21.695345,21.695345,21.347290,21.347290,4.641399,64430
1994-11-15,21.231274,21.347290,21.115255,21.347290,4.641399,127351
1994-11-16,21.579327,21.579327,21.347290,21.463308,4.666624,433985
1994-11-17,21.579327,21.579327,21.347290,21.463308,4.666624,95567
1994-11-18,21.463308,21.579327,21.347290,21.579327,4.691851,376127
1994-11-21,21.579327,21.579327,21.347290,21.463308,4.666624,58935
1994-11-22,21.463308,21.463308,21.115255,21.463308,4.666624,139741
1994-11-23,21.463308,21.695345,21.347290,21.463308,4.666624,35339
1994-11-25,21.463308,21.927380,21.463308,21.927380,4.767525,25643
1994-11-28,22.043398,22.043398,21.811361,21.927380,4.767525,116792
1994-11-29,21.927380,21.927380,21.695345,21.927380,4.767525,60228
1994-11-30,21.811361,21.927380,21.811361,21.927380,4.767525,36740
1994-12-01,21.927380,22.159416,21.927380,21.927380,4.767525,70032
1994-12-02,21.811361,21.927380,21.695345,21.811361,4.742300,137910
1994-12-05,21.811361,21.927380,21.695345,21.811361,4.742300,109035
1994-12-06,21.927380,21.927380,21.695345,21.927380,4.767525,100308
1994-12-07,21.695345,21.927380,21.579327,21.695345,4.717072,78005
1994-12-08,21.811361,21.811361,21.115255,21.347290,4.641399,102355
1994-12-09,21.231274,21.579327,21.231274,21.231274,4.616175,61844
1994-12-12,21.347290,21.811361,21.347290,21.695345,4.717072,62167
1994-12-13,21.811361,22.507469,21.811361,21.927380,4.767525,98584
1994-12-14,22.043398,22.623487,22.043398,22.391451,4.868425,196629
1994-12-15,22.391451,22.623487,22.391451,22.623487,4.918876,192212
1994-12-16,22.739506,23.203577,22.739506,23.087559,5.019775,90072
1994-12-19,23.203577,23.667648,23.087559,23.319593,5.070225,117116
1994-12-20,23.551630,23.551630,22.971540,23.203577,5.045002,86301
1994-12-21,23.203577,23.435612,22.971540,23.203577,5.045002,113021
1994-12-22,22.971540,23.203577,22.855522,23.203577,5.045002,48053
1994-12-23,23.203577,23.203577,22.275433,22.507469,4.893651,76066
1994-12-27,22.623487,22.971540,21.811361,22.739506,4.944099,70463
1994-12-28,22.507469,22.739506,22.275433,22.507469,4.990402,45036
1994-12-29,22.623487,22.623487,21.695345,22.507469,4.990402,32323
1994-12-30,22.623487,22.623487,22.275433,22.507469,4.990402,111836
1995-01-03,22.507469,23.203577,22.507469,23.087559,5.119021,30060
1995-01-04,22.971540,23.319593,22.971540,23.087559,5.119021,34477
1995-01-05,23.087559,23.319593,23.087559,23.319593,5.170468,31676
1995-01-06,23.203577,23.319593,22.623487,22.855522,5.067574,134785
1995-01-09,22.739506,23.087559,22.507469,22.971540,5.093296,44066
1995-01-10,22.739506,22.971540,22.507469,22.507469,4.990402,38787
1995-01-11,22.623487,22.623487,21.695345,21.811361,4.836059,287348
1995-01-12,21.811361,22.391451,21.811361,22.159416,4.913232,38248
1995-01-13,22.391451,22.391451,21.579327,22.275433,4.938956,61197
1995-01-16,22.043398,22.391451,22.043398,22.275433,4.938956,65615
1995-01-17,22.159416,22.275433,22.043398,22.159416,4.913232,65076
1995-01-18,22.275433,22.275433,22.043398,22.159416,4.913232,37063
1995-01-19,22.275433,22.391451,22.159416,22.275433,4.938956,53332
1995-01-20,22.159416,22.275433,22.043398,22.159416,4.913232,44497
1995-01-23,22.275433,22.275433,21.579327,21.811361,4.836059,39649
1995-01-24,22.043398,22.275433,21.927380,22.043398,4.887506,114961
1995-01-25,22.043398,22.043398,21.695345,21.811361,4.836059,68201
1995-01-26,21.579327,21.927380,21.579327,21.927380,4.861783,35232
1995-01-27,22.043398,22.043398,21.811361,21.927380,4.861783,52470
1995-01-30,22.159416,22.159416,21.579327,21.695345,4.810335,56672
1995-01-31,21.927380,21.927380,21.695345,21.695345,4.810335,35770
1995-02-01,21.579327,21.695345,20.883219,21.231274,4.707442,120671
1995-02-02,21.231274,21.347290,21.115255,21.231274,4.707442,113452
1995-02-03,21.463308,21.463308,21.115255,21.231274,4.707442,112806
1995-02-06,21.463308,21.463308,21.115255,21.231274,4.707442,144374
1995-02-07,21.347290,21.463308,21.115255,21.463308,4.758888,102463
1995-02-08,21.463308,22.043398,21.463308,21.695345,4.810335,113668
1995-02-09,21.811361,21.927380,21.695345,21.811361,4.836059,113883
1995-02-10,21.927380,22.043398,21.347290,21.811361,4.836059,140280
1995-02-13,21.927380,21.927380,21.695345,21.695345,4.810335,77467
1995-02-14,21.927380,21.927380,21.579327,21.811361,4.836059,61736
1995-02-15,21.927380,21.927380,21.463308,21.695345,4.810335,79298
1995-02-16,21.811361,21.927380,21.695345,21.811361,4.836059,94274
1995-02-17,21.811361,21.927380,21.695345,21.811361,4.836059,74019
1995-02-21,21.927380,22.159416,21.811361,22.043398,4.887506,61521
1995-02-22,22.043398,22.275433,21.927380,22.275433,4.938956,122287
1995-02-23,22.275433,22.507469,22.159416,22.275433,4.938956,189410
1995-02-24,22.391451,22.971540,22.275433,22.739506,5.041849,65938
1995-02-27,22.623487,22.855522,22.507469,22.623487,5.016127,72510
1995-02-28,22.623487,22.739506,22.391451,22.623487,5.016127,75312
1995-03-01,22.623487,23.087559,22.507469,22.971540,5.093296,82638
1995-03-02,23.087559,23.087559,22.159416,22.739506,5.041849,241234
1995-03-03,22.739506,22.739506,22.507469,22.623487,5.016127,340680
1995-03-06,22.623487,22.855522,22.623487,22.855522,5.067574,79837
1995-03-07,22.855522,22.971540,22.623487,22.971540,5.093296,72834
1995-03-08,23.087559,23.203577,22.739506,22.971540,5.093296,124442
1995-03-09,23.087559,23.319593,23.087559,23.087559,5.119021,47083
1995-03-10,23.087559,23.203577,22.391451,22.739506,5.041849,122395
1995-03-13,22.855522,22.855522,22.739506,22.739506,5.041849,53225
1995-03-14,22.971540,23.319593,22.855522,23.203577,5.144747,98584
1995-03-15,23.203577,23.899685,23.087559,23.783667,5.273363,88025
1995-03-16,23.667648,23.783667,23.319593,23.551630,5.221914,141142
1995-03-17,23.551630,23.551630,23.435612,23.551630,5.221914,83069
1995-03-20,23.551630,24.131720,23.435612,23.667648,5.247637,102786
1995-03-21,23.667648,23.783667,23.435612,23.435612,5.196194,88995
1995-03-22,23.435612,23.435612,22.971540,23.203577,5.144747,57965
1995-03-23,23.435612,23.667648,23.319593,23.435612,5.196194,50423
1995-03-24,23.319593,23.435612,23.319593,23.435612,5.196194,54194
1995-03-27,23.435612,23.435612,23.203577,23.203577,5.144747,69278
1995-03-28,23.203577,23.203577,22.971540,23.087559,5.119021,69278
1995-03-29,22.971540,23.435612,22.971540,23.203577,5.144747,146529
1995-03-30,23.087559,23.087559,22.739506,22.971540,5.195545,44821
1995-03-31,22.971540,22.971540,22.507469,22.623487,5.116827,98476
1995-04-03,22.507469,22.623487,22.275433,22.391451,5.064345,19717
1995-04-04,22.275433,22.391451,21.927380,22.275433,5.038105,156226
1995-04-05,22.391451,22.507469,22.159416,22.391451,5.064345,47406
1995-04-06,22.507469,22.507469,22.159416,22.275433,5.038105,46006
1995-04-07,22.275433,22.391451,22.275433,22.275433,5.038105,32861
1995-04-10,22.391451,22.391451,22.275433,22.275433,5.038105,41265
1995-04-11,22.275433,22.507469,22.275433,22.391451,5.064345,33077
1995-04-12,22.507469,22.507469,22.391451,22.391451,5.064345,51716
1995-04-13,22.391451,22.507469,22.391451,22.391451,5.064345,1503109
1995-04-17,22.391451,22.391451,22.043398,22.275433,5.038105,535478
1995-04-18,22.159416,22.159416,22.043398,22.159416,5.011866,142650
1995-04-19,22.159416,22.159416,21.811361,21.927380,4.959385,385609
1995-04-20,21.927380,22.043398,21.695345,21.927380,4.959385,236601
1995-04-21,21.927380,21.927380,21.811361,21.927380,4.959385,97614
1995-04-24,21.811361,22.043398,21.811361,21.927380,4.959385,46114
1995-04-25,22.043398,22.043398,21.811361,22.043398,4.985624,142866
1995-04-26,21.927380,22.043398,21.811361,21.811361,4.933144,52255
1995-04-27,22.043398,22.043398,21.927380,21.927380,4.959385,79406
1995-04-28,22.043398,22.159416,21.927380,22.043398,4.985624,96752
1995-05-01,22.043398,22.043398,21.927380,22.043398,4.985624,60551
1995-05-02,21.927380,22.159416,21.927380,22.159416,5.011866,57750
1995-05-03,22.159416,22.159416,21.927380,22.043398,4.985624,104617
1995-05-04,22.159416,22.159416,21.927380,22.043398,4.985624,244682
1995-05-05,21.927380,22.391451,21.927380,22.391451,5.064345,81884
1995-05-08,22.391451,22.623487,22.159416,22.507469,5.090586,290688
1995-05-09,22.739506,23.435612,22.739506,23.087559,5.221786,512529
1995-05-10,23.435612,23.435612,22.855522,23.087559,5.221786,344559
1995-05-11,23.203577,23.203577,22.855522,23.087559,5.221786,139741
1995-05-12,22.855522,23.087559,22.855522,23.087559,5.221786,47730
1995-05-15,23.203577,23.203577,22.855522,22.855522,5.169305,54841
1995-05-16,23.087559,23.203577,22.855522,23.087559,5.221786,78652
1995-05-17,23.087559,23.203577,22.971540,22.971540,5.195545,70787
1995-05-18,23.087559,23.087559,22.855522,22.855522,5.169305,85116
1995-05-19,22.739506,23.087559,22.623487,23.087559,5.221786,71002
1995-05-22,22.971540,23.203577,22.739506,22.971540,5.195545,150192
1995-05-23,22.855522,22.971540,22.391451,22.623487,5.116827,206972
1995-05-24,22.623487,22.739506,22.391451,22.739506,5.143064,100739
1995-05-25,22.739506,23.203577,22.623487,22.971540,5.195545,83931
1995-05-26,22.855522,23.087559,22.159416,22.275433,5.038105,65723
1995-05-30,22.275433,23.087559,22.275433,22.971540,5.195545,62598
1995-05-31,23.087559,23.319593,22.971540,23.087559,5.221786,129829
1995-06-01,23.203577,23.319593,22.971540,23.087559,5.221786,59474
1995-06-02,23.087559,23.319593,22.971540,23.203577,5.248028,137371
1995-06-05,23.319593,23.435612,23.087559,23.319593,5.274265,60874
1995-06-06,23.203577,23.435612,22.971540,23.319593,5.274265,76497
1995-06-07,23.319593,23.435612,23.203577,23.203577,5.248028,76389
1995-06-08,23.203577,23.203577,22.623487,22.971540,5.195545,66908
1995-06-09,22.855522,23.203577,22.623487,22.739506,5.143064,122179
1995-06-12,22.739506,22.855522,22.275433,22.391451,5.064345,127243
1995-06-13,22.507469,22.507469,22.159416,22.391451,5.064345,235847
1995-06-14,22.507469,22.739506,22.391451,22.739506,5.143064,103217
1995-06-15,22.855522,23.319593,22.739506,23.087559,5.221786,136832
1995-06-16,23.203577,23.203577,22.971540,23.087559,5.221786,67662
1995-06-19,22.971540,23.203577,22.739506,23.087559,5.221786,186717
1995-06-20,23.087559,23.203577,22.971540,22.971540,5.195545,70140
1995-06-21,23.203577,23.203577,22.971540,22.971540,5.195545,72403
1995-06-22,22.739506,23.203577,22.739506,23.087559,5.221786,65076
1995-06-23,22.971540,23.551630,22.971540,23.319593,5.274265,79406
1995-06-26,23.203577,23.435612,23.087559,23.087559,5.221786,46006
1995-06-27,23.087559,23.319593,23.087559,23.087559,5.221786,47299
1995-06-28,23.203577,23.435612,23.087559,23.319593,5.274265,51716
1995-06-29,23.203577,23.435612,22.971540,23.087559,5.221786,116038
1995-06-30,23.203577,23.319593,22.971540,23.319593,5.274265,40834
1995-07-03,23.319593,23.435612,23.203577,23.319593,5.274265,31030
1995-07-05,23.435612,23.551630,23.203577,23.319593,5.274265,53225
1995-07-06,23.319593,23.551630,23.319593,23.551630,5.326745,98368
1995-07-07,23.551630,23.899685,23.435612,23.783667,5.379226,144267
1995-07-10,23.667648,23.783667,23.203577,23.435612,5.404265,97183
1995-07-11,23.551630,23.551630,23.435612,23.435612,5.404265,76066
1995-07-12,23.319593,23.551630,23.203577,23.319593,5.377512,98476
